order_id,order_date,customer_id,product_id,store_id,quantity,unit_price_zar,discount,subtotal_zar,vat_zar,total_zar,payment_method,sales_channel,order_status
5314,2025-12-13,1870.0,20,2,1,2693.39,0.05,2693.39,404.01,3097.4,Cash,Online,Cancelled
5315,2024-08-14,1677.0,2,7,1,1001.72,0.05,1001.72,150.26,1151.98,EFT,Online,Returned
5316,2024-03-19,886.0,18,10,2,1407.6,0.05,2815.2,422.28,3237.48,Cash,Store,Completed
5317,2024-03-17,906.0,20,3,1,2693.39,0.05,2693.39,404.01,3097.4,Card,Web,Returned
5318,2025-10-20,1574.0,5,7,5,10996.61,0.1,54983.05,8247.46,63230.51,EFT,Phone,Returned
5319,2025-12-03,480.0,2,6,3,896.27,0.15,2688.81,403.32,3092.13,Cash,Phone,Returned
5320,2024-01-03,1688.0,17,6,1,7149.81,0.0,7149.81,1072.47,8222.28,Cash,Store,Cancelled
5321,2025-10-24,671.0,19,4,1,2500.14,0.2,2500.14,375.02,2875.16,Debit Card,Online,Pending
5322,2025-08-10,167.0,18,8,4,1481.68,0.0,5926.72,889.01,6815.73,Debit Card,Online,Returned
5323,2025-03-13,1749.0,16,8,1,5129.15,0.05,5129.15,769.37,5898.52,Cash,Online,Cancelled
5324,2024-01-12,1947.0,8,7,1,439.8,0.2,439.8,65.97,505.77,Card,Phone,Cancelled
5325,2024-04-26,38.0,18,5,2,1333.51,0.1,2667.02,400.05,3067.07,SnapScan,Store,Completed
5326,2024-11-20,401.0,3,8,4,5174.39,0.2,20697.56,3104.63,23802.19,Card,Web,Returned
5327,2025-05-24,1922.0,20,1,2,2409.88,0.15,4819.76,722.96,5542.72,PayFast,Web,Returned
5328,2025-06-12,2200.0,13,2,1,9951.66,0.05,9951.66,1492.75,11444.41,Debit Card,Phone,Pending
5329,2025-10-18,165.0,6,9,1,4971.77,0.1,4971.77,745.77,5717.54,EFT,Web,Completed
5330,2025-03-19,1233.0,10,7,1,2491.54,0.15,2491.54,373.73,2865.27,Debit Card,Web,Cancelled
5331,2025-02-11,1473.0,18,7,1,1481.68,0.0,1481.68,222.25,1703.93,Debit Card,Store,Cancelled
5332,2025-06-26,1224.0,7,9,1,1743.34,0.2,1743.34,261.5,2004.84,PayFast,Web,Returned
5333,2025-09-29,2139.0,9,1,2,1422.92,0.0,2845.84,426.88,3272.72,SnapScan,Store,Completed
5334,2025-08-12,1865.0,13,5,2,9951.66,0.05,19903.32,2985.5,22888.82,Cash,Online,Cancelled
5335,2025-08-04,1820.0,7,6,2,2179.18,0.0,4358.36,653.75,5012.11,PayFast,Store,Completed
5336,2025-04-24,106.0,11,5,1,213.74,0.2,213.74,32.06,245.8,Cash,Store,Returned
5337,2025-02-26,1341.0,5,10,2,10996.61,0.1,21993.22,3298.98,25292.2,Card,Online,Completed
5338,2025-07-07,319.0,14,7,1,450.44,0.0,450.44,67.57,518.01,Card,Store,Pending
5339,2025-04-27,325.0,15,10,2,2420.47,0.05,4840.94,726.14,5567.08,EFT,Online,Pending
5340,2025-12-06,57.0,1,4,2,12793.94,0.0,25587.88,3838.18,29426.06,EFT,Online,Completed
5341,2024-07-04,1017.0,11,6,1,240.46,0.1,240.46,36.07,276.53,Cash,Phone,Completed
5342,2024-05-31,1645.0,6,2,3,5524.19,0.0,16572.57,2485.89,19058.46,PayFast,Store,Completed
5343,2024-07-12,1035.0,4,2,2,5689.93,0.05,11379.86,1706.98,13086.84,EFT,Phone,Completed
5344,2025-02-02,1283.0,4,8,1,5090.99,0.15,5090.99,763.65,5854.64,Debit Card,Phone,Returned
5345,2025-11-01,1326.0,1,10,3,12154.24,0.05,36462.72,5469.41,41932.13,SnapScan,Store,Completed
5346,2024-03-01,1519.0,16,3,5,4589.24,0.15,22946.2,3441.93,26388.13,Card,Phone,Pending
5347,2024-04-13,805.0,1,7,1,10235.15,0.2,10235.15,1535.27,11770.42,Cash,Online,Completed
5348,2025-09-06,1188.0,15,1,2,2038.29,0.2,4076.58,611.49,4688.07,SnapScan,Web,Completed
5349,2024-05-11,466.0,18,10,1,1185.34,0.2,1185.34,177.8,1363.14,Cash,Phone,Cancelled
5350,2025-11-03,242.0,16,2,1,4589.24,0.15,4589.24,688.39,5277.63,SnapScan,Online,Cancelled
5351,2025-06-24,222.0,13,9,2,10475.43,0.0,20950.86,3142.63,24093.49,EFT,Online,Returned
5352,2025-05-10,412.0,5,8,2,12218.46,0.0,24436.92,3665.54,28102.46,PayFast,Online,Completed
5353,2025-12-10,2047.0,11,2,2,213.74,0.2,427.48,64.12,491.6,PayFast,Phone,Returned
5354,2025-10-18,740.0,19,8,5,3125.17,0.0,15625.85,2343.88,17969.73,Debit Card,Web,Returned
5355,2025-06-10,2022.0,7,4,1,2179.18,0.0,2179.18,326.88,2506.06,Cash,Web,Completed
5356,2025-12-03,794.0,6,7,2,4971.77,0.1,9943.54,1491.53,11435.07,Card,Store,Completed
5357,2024-05-24,1082.0,5,4,4,12218.46,0.0,48873.84,7331.08,56204.92,SnapScan,Store,Pending
5358,2024-06-27,1493.0,18,7,2,1259.43,0.15,2518.86,377.83,2896.69,Cash,Online,Completed
5359,2025-09-22,1991.0,17,2,1,5719.85,0.2,5719.85,857.98,6577.83,Card,Phone,Completed
5360,2025-04-24,1794.0,10,7,1,2784.66,0.05,2784.66,417.7,3202.36,Cash,Store,Completed
5361,2025-03-05,1026.0,4,6,1,5989.4,0.0,5989.4,898.41,6887.81,EFT,Online,Completed
5362,2025-08-09,475.0,19,8,5,3125.17,0.0,15625.85,2343.88,17969.73,PayFast,Store,Cancelled
5363,2024-02-19,468.0,15,5,1,2165.68,0.15,2165.68,324.85,2490.53,Card,Unknown,Pending
5364,2024-10-04,1361.0,13,9,1,9951.66,0.05,9951.66,1492.75,11444.41,Cash,Store,Completed
5365,2024-12-03,1602.0,19,8,1,3125.17,0.0,3125.17,468.78,3593.95,PayFast,Web,Completed
5366,2024-02-26,23.0,4,6,4,5390.46,0.1,21561.84,3234.28,24796.12,EFT,Online,Pending
5367,2025-08-27,2066.0,7,1,1,2179.18,0.0,2179.18,326.88,2506.06,Debit Card,Store,Completed
5368,2024-08-09,1037.0,11,1,2,240.46,0.1,480.92,72.14,553.06,Debit Card,Online,Cancelled
5369,2025-02-24,1224.0,7,1,1,2070.22,0.05,2070.22,310.53,2380.75,Card,Store,Completed
5370,2024-04-29,567.0,19,6,2,2656.39,0.15,5312.78,796.92,6109.7,SnapScan,Web,Completed
5371,2025-01-27,1376.0,11,9,2,227.1,0.15,454.2,68.13,522.33,Card,Web,Completed
5372,2025-03-11,633.0,16,9,1,4589.24,0.15,4589.24,688.39,5277.63,Debit Card,Store,Pending
5373,2024-05-16,1482.0,13,2,2,10475.43,0.0,20950.86,3142.63,24093.49,Cash,Phone,Completed
5374,2024-02-06,647.0,4,2,2,5390.46,0.1,10780.92,1617.14,12398.06,Debit Card,Store,Completed
5375,2025-04-28,1369.0,13,7,2,8904.12,0.15,17808.24,2671.24,20479.48,Card,Online,Completed
5376,2024-05-13,1099.0,3,2,2,5497.79,0.15,10995.58,1649.34,12644.92,SnapScan,Store,Returned
5377,2024-08-05,36.0,9,3,2,1209.48,0.15,2418.96,362.84,2781.8,Cash,Store,Completed
5378,2024-10-23,1640.0,11,6,5,267.18,0.0,1335.9,200.39,1536.29,Cash,Online,Returned
5379,2025-06-10,2121.0,11,10,3,227.1,0.15,681.3,102.19,783.49,Debit Card,Online,Pending
5380,2025-08-16,207.0,10,4,3,2784.66,0.05,8353.98,1253.1,9607.08,SnapScan,Online,Returned
5381,2024-11-07,1183.0,20,9,3,2268.12,0.2,6804.36,1020.65,7825.01,EFT,Store,Completed
5382,2025-09-02,144.0,19,6,1,3125.17,0.0,3125.17,468.78,3593.95,Card,Online,Pending
5383,2024-01-19,2157.0,19,10,1,3125.17,0.0,3125.17,468.78,3593.95,EFT,Store,Cancelled
5384,2024-12-03,2184.0,17,2,1,7149.81,0.0,7149.81,1072.47,8222.28,EFT,Store,Returned
5385,2024-12-19,1905.0,15,1,1,2420.47,0.05,2420.47,363.07,2783.54,EFT,Online,Returned
5386,2025-12-13,1260.0,4,3,1,5090.99,0.15,5090.99,763.65,5854.64,EFT,Phone,Completed
5387,2025-12-20,903.0,8,3,1,439.8,0.2,439.8,65.97,505.77,Cash,Web,Returned
5388,2025-03-08,72.0,10,2,1,2931.22,0.0,2931.22,439.68,3370.9,EFT,Unknown,Completed
5389,2024-11-04,460.0,3,6,2,6467.99,0.0,12935.98,1940.4,14876.38,Cash,Store,Pending
5390,2025-12-15,597.0,10,7,1,2491.54,0.15,2491.54,373.73,2865.27,SnapScan,Store,Pending
5391,2024-09-09,15.0,16,2,4,5129.15,0.05,20516.6,3077.49,23594.09,PayFast,Store,Pending
5392,2025-10-11,949.0,1,10,2,12793.94,0.0,25587.88,3838.18,29426.06,Debit Card,Store,Pending
5393,2024-06-25,1831.0,7,8,1,2179.18,0.0,2179.18,326.88,2506.06,PayFast,Phone,Completed
5394,2024-01-21,38.0,10,5,1,2931.22,0.0,2931.22,439.68,3370.9,Debit Card,Web,Cancelled
5395,2025-02-13,841.0,10,4,1,2931.22,0.0,2931.22,439.68,3370.9,Card,Online,Completed
5396,2024-03-25,65.0,9,4,4,1280.63,0.1,5122.52,768.38,5890.9,Debit Card,Store,Cancelled
5397,2025-01-27,1873.0,15,6,1,2293.07,0.1,2293.07,343.96,2637.03,EFT,Store,Returned
5398,2024-02-05,992.0,7,3,2,1961.26,0.1,3922.52,588.38,4510.9,SnapScan,Phone,Pending
5399,2025-08-15,781.0,3,10,2,6467.99,0.0,12935.98,1940.4,14876.38,Card,Store,Pending
5400,2025-06-11,1247.0,13,2,2,10475.43,0.0,20950.86,3142.63,24093.49,Debit Card,Web,Pending
5401,2024-09-29,936.0,20,3,3,2693.39,0.05,8080.17,1212.03,9292.2,Card,Phone,Returned
5402,2024-12-07,1590.0,9,3,3,1280.63,0.1,3841.89,576.28,4418.17,EFT,Online,Returned
5403,2025-02-24,1085.0,7,10,3,2070.22,0.05,6210.66,931.6,7142.26,PayFast,Web,Pending
5404,2024-06-01,1835.0,16,4,1,5399.1,0.0,5399.1,809.87,6208.97,SnapScan,Web,Completed
5405,2025-10-26,675.0,20,3,1,2835.15,0.0,2835.15,425.27,3260.42,Card,Store,Completed
5406,2025-12-02,295.0,17,7,2,7149.81,0.0,14299.62,2144.94,16444.56,Debit Card,Online,Cancelled
5407,2025-01-14,613.0,15,5,1,2547.86,0.0,2547.86,382.18,2930.04,SnapScan,Phone,Pending
5408,2024-03-26,2146.0,6,7,4,5247.98,0.05,20991.92,3148.79,24140.71,EFT,Phone,Pending
5409,2024-06-08,912.0,17,2,3,6434.83,0.1,19304.49,2895.67,22200.16,Debit Card,Online,Completed
5410,2024-10-03,342.0,20,8,2,2835.15,0.0,5670.3,850.54,6520.84,Card,Phone,Completed
5411,2024-10-22,603.0,9,2,1,1209.48,0.15,1209.48,181.42,1390.9,EFT,Store,Cancelled
5412,2024-09-19,289.0,13,1,1,10475.43,0.0,10475.43,1571.31,12046.74,Card,Store,Completed
5413,2025-02-06,657.0,10,8,4,2491.54,0.15,9966.16,1494.92,11461.08,Cash,Web,Completed
5414,2025-09-23,893.0,3,4,2,5174.39,0.2,10348.78,1552.32,11901.1,Cash,Store,Returned
5415,2024-08-17,1542.0,13,10,2,8904.12,0.15,17808.24,2671.24,20479.48,EFT,Phone,Cancelled
5416,2025-05-09,722.0,9,3,2,1138.34,0.2,2276.68,341.5,2618.18,SnapScan,Web,Pending
5417,2024-05-16,2014.0,14,2,3,405.4,0.1,1216.2,182.43,1398.63,Card,Online,Completed
5418,2025-07-20,1146.0,19,10,2,2812.65,0.1,5625.3,843.79,6469.09,Cash,Web,Returned
5419,2024-11-15,2069.0,3,10,2,6467.99,0.0,12935.98,1940.4,14876.38,Card,Online,Cancelled
5420,2024-04-02,1877.0,12,7,2,3177.76,0.0,6355.52,953.33,7308.85,Debit Card,Online,Completed
5421,2025-02-06,587.0,11,9,2,267.18,0.0,534.36,80.15,614.51,Debit Card,Online,Returned
5422,2025-01-31,1131.0,15,2,1,2420.47,0.05,2420.47,363.07,2783.54,PayFast,Online,Returned
5423,2024-07-05,1718.0,11,2,1,267.18,0.0,267.18,40.08,307.26,EFT,Online,Completed
5424,2025-03-07,108.0,16,9,4,5399.1,0.0,21596.4,3239.46,24835.86,Card,Store,Cancelled
5425,2024-05-21,1722.0,19,7,4,2656.39,0.15,10625.56,1593.83,12219.39,EFT,Store,Completed
5426,,515.0,16,1,1,5399.1,0.0,5399.1,809.87,6208.97,EFT,Store,Pending
5427,2024-07-25,1356.0,13,3,1,8380.34,0.2,8380.34,1257.05,9637.39,Card,Online,Completed
5428,2025-07-12,79.0,10,6,3,2344.98,0.2,7034.94,1055.24,8090.18,SnapScan,Phone,Cancelled
5429,2024-02-19,1491.0,5,5,1,12218.46,0.0,12218.46,1832.77,14051.23,Cash,Store,Completed
5430,2025-02-21,90.0,13,7,1,9427.89,0.1,9427.89,1414.18,10842.07,Cash,Online,Returned
5431,2025-08-16,641.0,9,4,2,1209.48,0.15,2418.96,362.84,2781.8,SnapScan,Web,Returned
5432,2024-06-07,2095.0,8,3,4,439.8,0.2,1759.2,263.88,2023.08,Card,Store,Cancelled
5433,2025-02-16,1687.0,18,7,5,1185.34,0.2,5926.7,889.0,6815.7,SnapScan,Online,Completed
5434,2024-09-20,746.0,17,2,2,6434.83,0.1,12869.66,1930.45,14800.11,Debit Card,Web,Cancelled
5435,2024-04-23,388.0,16,9,5,5399.1,0.0,26995.5,4049.32,31044.82,SnapScan,Web,Completed
5436,2024-03-11,771.0,13,2,1,9427.89,0.1,9427.89,1414.18,10842.07,Debit Card,Store,Completed
5437,2024-07-20,1252.0,10,10,1,2491.54,0.15,2491.54,373.73,2865.27,EFT,Phone,Completed
5438,2025-07-14,581.0,14,8,3,450.44,0.0,1351.32,202.7,1554.02,Debit Card,Web,Completed
5439,2024-12-24,265.0,4,6,1,5090.99,0.15,5090.99,763.65,5854.64,Card,Online,Completed
5440,2025-01-13,1569.0,10,1,1,2784.66,0.05,2784.66,417.7,3202.36,PayFast,Store,Cancelled
5441,2025-11-23,1930.0,18,3,5,1407.6,0.05,7038.0,1055.7,8093.7,Cash,Web,Completed
5442,2025-04-08,1930.0,8,1,1,494.78,0.1,494.78,74.22,569.0,Debit Card,Online,Pending
5443,2024-07-26,2040.0,5,8,1,9774.77,0.2,9774.77,1466.22,11240.99,Debit Card,Online,Completed
5444,2024-06-05,1249.0,13,6,1,10475.43,0.0,10475.43,1571.31,12046.74,Cash,Online,Completed
5445,2025-07-20,2194.0,9,4,1,1422.92,0.0,1422.92,213.44,1636.36,PayFast,Online,Completed
5446,2024-10-07,93.0,13,9,1,10475.43,0.0,10475.43,1571.31,12046.74,SnapScan,Phone,Completed
5447,2025-07-20,1423.0,15,4,3,2547.86,0.0,7643.58,1146.54,8790.12,Debit Card,Online,Pending
5448,2024-03-23,1921.0,5,9,1,11607.54,0.05,11607.54,1741.13,13348.67,Card,Online,Completed
5449,2025-02-16,929.0,6,8,1,5524.19,0.0,5524.19,828.63,6352.82,SnapScan,Phone,Cancelled
5450,2025-04-06,2046.0,7,10,1,2070.22,0.05,2070.22,310.53,2380.75,Cash,Online,Pending
5451,2024-04-21,1674.0,10,8,2,2344.98,0.2,4689.96,703.49,5393.45,Debit Card,Phone,Completed
5452,2025-08-17,930.0,9,1,1,1209.48,0.15,1209.48,181.42,1390.9,SnapScan,Store,Returned
5453,2025-05-12,1410.0,4,2,1,5989.4,0.0,5989.4,898.41,6887.81,Card,Store,Completed
5454,2024-02-05,205.0,5,2,2,11607.54,0.05,23215.08,3482.26,26697.34,Debit Card,Online,Completed
5455,2025-04-10,1720.0,16,3,3,4859.19,0.1,14577.57,2186.64,16764.21,EFT,Online,Pending
5456,2024-07-31,718.0,6,7,5,5524.19,0.0,27620.95,4143.14,31764.09,SnapScan,Online,Completed
5457,2025-08-18,1248.0,7,7,2,2179.18,0.0,4358.36,653.75,5012.11,Card,Store,Completed
5458,2025-04-04,1937.0,18,10,1,1407.6,0.05,1407.6,211.14,1618.74,Debit Card,Online,Completed
5459,2024-01-16,354.0,10,8,1,2638.1,0.1,2638.1,395.71,3033.81,PayFast,Online,Returned
5460,2024-03-21,1047.0,12,5,3,3018.87,0.05,9056.61,1358.49,10415.1,Debit Card,Web,Completed
5461,2024-01-02,441.0,12,1,1,2701.1,0.15,2701.1,405.16,3106.26,EFT,Online,Pending
5462,2024-02-02,1359.0,7,1,1,2179.18,0.0,2179.18,326.88,2506.06,SnapScan,Store,Cancelled
5463,2024-07-05,2188.0,11,10,1,213.74,0.2,213.74,32.06,245.8,Card,Store,Completed
5464,2025-05-04,1577.0,12,10,2,3177.76,0.0,6355.52,953.33,7308.85,Cash,Online,Pending
5465,2025-11-05,231.0,3,9,4,6467.99,0.0,25871.96,3880.79,29752.75,Card,Web,Completed
5466,2024-06-26,1551.0,18,8,1,1407.6,0.05,1407.6,211.14,1618.74,PayFast,Store,Completed
5467,2025-10-19,1712.0,17,8,3,6077.34,0.15,18232.02,2734.8,20966.82,SnapScan,Store,Pending
5468,2024-05-25,2003.0,20,7,1,2693.39,0.05,2693.39,404.01,3097.4,EFT,Store,Cancelled
5469,2025-06-03,1087.0,13,6,1,9951.66,0.05,9951.66,1492.75,11444.41,SnapScan,Store,Completed
5470,2025-01-01,394.0,14,7,2,382.87,0.15,765.74,114.86,880.6,Debit Card,Store,Completed
5471,2024-02-09,671.0,6,3,2,4419.35,0.2,8838.7,1325.81,10164.51,Unknown,Store,Completed
5472,2024-01-26,974.0,1,6,3,12154.24,0.05,36462.72,5469.41,41932.13,Cash,Store,Completed
5473,2025-07-14,796.0,10,9,1,2931.22,0.0,2931.22,439.68,3370.9,PayFast,Online,Cancelled
5474,2024-11-05,596.0,9,8,1,1209.48,0.15,1209.48,181.42,1390.9,Cash,Online,Cancelled
5475,2024-04-25,,10,5,2,2784.66,0.05,5569.32,835.4,6404.72,Debit Card,Store,Completed
5476,2024-08-15,1632.0,6,2,1,5524.19,0.0,5524.19,828.63,6352.82,SnapScan,Phone,Returned
5477,2025-05-09,41.0,4,10,3,5989.4,0.0,17968.2,2695.23,20663.43,EFT,Store,Completed
5478,2025-12-24,1606.0,11,9,1,240.46,0.1,240.46,36.07,276.53,PayFast,Store,Cancelled
5479,2024-04-27,139.0,11,2,2,213.74,0.2,427.48,64.12,491.6,PayFast,Store,Returned
5480,2025-10-03,76.0,9,6,2,1351.77,0.05,2703.54,405.53,3109.07,EFT,Online,Pending
5481,2024-01-11,338.0,20,4,1,2268.12,0.2,2268.12,340.22,2608.34,SnapScan,Phone,Completed
5482,2025-05-04,252.0,12,3,1,3177.76,0.0,3177.76,476.66,3654.42,Debit Card,Phone,Returned
5483,2024-07-09,1684.0,16,3,1,5399.1,0.0,5399.1,809.87,6208.97,Card,Web,Returned
5484,2024-11-15,97.0,8,9,1,549.75,0.0,549.75,82.46,632.21,SnapScan,Online,Pending
5485,2024-09-27,765.0,6,3,2,4695.56,0.15,9391.12,1408.67,10799.79,Cash,Store,Completed
5486,2024-12-19,1639.0,14,2,2,450.44,0.0,900.88,135.13,1036.01,Card,Online,Pending
5487,2025-07-07,2010.0,13,5,1,9427.89,0.1,9427.89,1414.18,10842.07,SnapScan,Online,Completed
5488,2024-05-01,1428.0,11,10,1,267.18,0.0,267.18,40.08,307.26,PayFast,Store,Completed
5489,2025-01-21,699.0,9,6,3,1138.34,0.2,3415.02,512.25,3927.27,Card,Store,Completed
5490,2025-02-27,2160.0,2,9,1,1001.72,0.05,1001.72,150.26,1151.98,Card,Store,Returned
5491,2025-06-14,819.0,11,4,2,253.82,0.05,507.64,76.15,583.79,Cash,Online,Completed
5492,2024-03-01,244.0,12,8,3,3018.87,0.05,9056.61,1358.49,10415.1,Cash,Online,Completed
5493,2024-01-27,766.0,11,8,2,267.18,0.0,534.36,80.15,614.51,PayFast,Online,Cancelled
5494,2025-12-17,644.0,20,1,1,2693.39,0.05,2693.39,404.01,3097.4,PayFast,Online,Pending
5495,2024-05-26,295.0,3,8,4,5497.79,0.15,21991.16,3298.67,25289.83,EFT,Web,Completed
5496,2025-05-15,1766.0,3,7,1,5497.79,0.15,5497.79,824.67,6322.46,Debit Card,Store,Cancelled
5497,2024-03-22,,5,5,1,12218.46,0.0,12218.46,1832.77,14051.23,Card,Online,Cancelled
5498,2024-07-30,846.0,1,9,3,12793.94,0.0,38381.82,5757.27,44139.09,PayFast,Online,Returned
5499,2025-07-02,501.0,19,4,3,3125.17,0.0,9375.51,1406.33,10781.84,EFT,Store,Completed
5500,2024-06-20,281.0,17,10,1,6792.32,0.05,6792.32,1018.85,7811.17,SnapScan,Store,Completed
5501,2025-06-15,585.0,19,9,2,3125.17,0.0,6250.34,937.55,7187.89,Debit Card,Store,Returned
5502,2024-05-24,862.0,2,5,3,949.0,0.1,2847.0,427.05,3274.05,SnapScan,Store,Cancelled
5503,2025-11-21,29.0,1,8,3,11514.55,0.1,34543.65,5181.55,39725.2,PayFast,Store,Cancelled
5504,2025-04-18,1871.0,2,10,2,1054.44,0.0,2108.88,316.33,2425.21,SnapScan,Online,Completed
5505,2024-11-26,269.0,7,9,3,2179.18,0.0,6537.54,980.63,7518.17,PayFast,Unknown,Completed
5506,2025-11-19,1070.0,9,9,2,1138.34,0.2,2276.68,341.5,2618.18,SnapScan,Phone,Pending
5507,2025-11-18,1036.0,9,3,1,1422.92,0.0,1422.92,213.44,1636.36,Cash,Web,Completed
5508,2024-03-06,2074.0,12,6,1,2859.98,0.1,2859.98,429.0,3288.98,Card,Store,Returned
5509,2025-11-11,394.0,1,9,2,11514.55,0.1,23029.1,3454.36,26483.46,Cash,Online,Completed
5510,2025-12-15,1776.0,10,7,1,2491.54,0.15,2491.54,373.73,2865.27,Cash,Phone,Cancelled
5511,2024-12-04,2046.0,16,8,1,4859.19,0.1,4859.19,728.88,5588.07,Debit Card,Store,Returned
5512,2024-07-13,2200.0,8,6,1,522.26,0.05,522.26,78.34,600.6,PayFast,Store,Returned
5513,2024-06-03,48.0,4,7,1,5390.46,0.1,5390.46,808.57,6199.03,Debit Card,Phone,Returned
5514,2024-07-25,1168.0,14,10,1,405.4,0.1,405.4,60.81,466.21,PayFast,Phone,Pending
5515,2025-09-22,301.0,13,5,1,9427.89,0.1,9427.89,1414.18,10842.07,PayFast,Phone,Completed
5516,2025-09-05,1140.0,11,2,2,267.18,0.0,534.36,80.15,614.51,EFT,Web,Returned
5517,2024-03-07,103.0,13,7,3,9427.89,0.1,28283.67,4242.55,32526.22,PayFast,Phone,Completed
5518,,2121.0,10,3,1,2344.98,0.2,2344.98,351.75,2696.73,Debit Card,Store,Cancelled
5519,2025-10-28,893.0,2,7,3,843.55,0.2,2530.65,379.6,2910.25,PayFast,Online,Cancelled
5520,2024-12-27,101.0,17,8,1,6434.83,0.1,6434.83,965.22,7400.05,EFT,Online,Pending
5521,2025-11-13,1120.0,7,6,2,1852.3,0.15,3704.6,555.69,4260.29,Card,Online,Completed
5522,2025-02-22,782.0,8,2,3,549.75,0.0,1649.25,247.39,1896.64,EFT,Online,Completed
5523,2024-08-12,1130.0,14,10,1,450.44,0.0,450.44,67.57,518.01,SnapScan,Unknown,Cancelled
5524,2025-05-08,800.0,16,8,3,4319.28,0.2,12957.84,1943.68,14901.52,SnapScan,Store,Completed
5525,2025-07-15,495.0,17,9,2,7149.81,0.0,14299.62,2144.94,16444.56,PayFast,Store,Cancelled
5526,2024-10-15,1743.0,11,7,4,267.18,0.0,1068.72,160.31,1229.03,SnapScan,Online,Pending
5527,2024-07-27,2134.0,9,1,4,1351.77,0.05,5407.08,811.06,6218.14,Debit Card,Phone,Cancelled
5528,2024-01-01,1520.0,9,5,1,1280.63,0.1,1280.63,192.09,1472.72,Cash,Online,Returned
5529,2025-06-11,1393.0,7,3,1,1961.26,0.1,1961.26,294.19,2255.45,PayFast,Online,Completed
5530,2025-10-25,124.0,3,2,2,5821.19,0.1,11642.38,1746.36,13388.74,PayFast,Online,Cancelled
5531,2024-02-06,775.0,1,3,2,10235.15,0.2,20470.3,3070.54,23540.84,PayFast,Web,Completed
5532,2025-11-12,1399.0,15,3,1,2420.47,0.05,2420.47,363.07,2783.54,PayFast,Store,Pending
5533,2024-03-12,313.0,18,7,2,1185.34,0.2,2370.68,355.6,2726.28,PayFast,Store,Completed
5534,2025-08-29,1109.0,2,7,1,949.0,0.1,949.0,142.35,1091.35,Cash,Web,Completed
5535,2024-02-17,309.0,17,5,1,6792.32,0.05,6792.32,1018.85,7811.17,Card,Online,Cancelled
5536,2024-11-05,496.0,17,9,2,5719.85,0.2,11439.7,1715.96,13155.66,EFT,Online,Completed
5537,2024-12-29,676.0,17,6,1,7149.81,0.0,7149.81,1072.47,8222.28,PayFast,Store,Completed
5538,2024-05-30,753.0,8,6,3,467.29,0.15,1401.87,210.28,1612.15,SnapScan,Web,Completed
5539,2025-07-25,549.0,4,2,1,5390.46,0.1,5390.46,808.57,6199.03,Card,Web,Returned
5540,2024-06-07,1322.0,3,1,2,5821.19,0.1,11642.38,1746.36,13388.74,PayFast,Unknown,Completed
5541,2025-10-02,359.0,9,8,2,1209.48,0.15,2418.96,362.84,2781.8,Debit Card,Online,Completed
5542,2025-08-27,997.0,7,1,1,1961.26,0.1,1961.26,294.19,2255.45,Debit Card,Store,Pending
5543,2024-09-29,2111.0,17,6,1,5719.85,0.2,5719.85,857.98,6577.83,Cash,Phone,Pending
5544,2024-11-27,2073.0,5,10,1,9774.77,0.2,9774.77,1466.22,11240.99,Debit Card,Online,Completed
5545,2024-02-12,1018.0,8,1,1,549.75,0.0,549.75,82.46,632.21,Debit Card,Unknown,Completed
5546,2024-10-18,1659.0,5,4,10,12218.46,0.0,122184.6,18327.69,140512.29,PayFast,Store,Completed
5547,2025-10-06,496.0,5,9,3,10996.61,0.1,32989.83,4948.47,37938.3,Card,Store,Completed
5548,2024-12-18,368.0,5,10,1,11607.54,0.05,11607.54,1741.13,13348.67,Card,Online,Pending
5549,2024-11-06,2028.0,10,2,1,2784.66,0.05,2784.66,417.7,3202.36,Debit Card,Store,Cancelled
5550,2025-12-07,2022.0,2,5,1,896.27,0.15,896.27,134.44,1030.71,Debit Card,Web,Cancelled
5551,2024-08-29,1505.0,3,5,1,6467.99,0.0,6467.99,970.2,7438.19,Cash,Store,Completed
5552,2025-11-28,678.0,5,3,2,10385.69,0.15,20771.38,3115.71,23887.09,Debit Card,Store,Completed
5553,2025-05-13,146.0,2,10,1,843.55,0.2,843.55,126.53,970.08,Card,Web,Returned
5554,2025-09-13,632.0,13,2,1,9427.89,0.1,9427.89,1414.18,10842.07,Unknown,Store,Completed
5555,2024-02-28,1519.0,20,5,1,2551.64,0.1,2551.64,382.75,2934.39,Cash,Store,Returned
5556,2025-01-30,32.0,18,5,2,1481.68,0.0,2963.36,444.5,3407.86,Cash,Store,Pending
5557,2025-01-12,1913.0,15,6,1,2038.29,0.2,2038.29,305.74,2344.03,Cash,Store,Completed
5558,2024-05-16,186.0,3,6,1,6467.99,0.0,6467.99,970.2,7438.19,Card,Phone,Completed
5559,2024-06-17,105.0,16,7,2,4319.28,0.2,8638.56,1295.78,9934.34,Card,Online,Completed
5560,2024-07-08,448.0,15,3,1,2547.86,0.0,2547.86,382.18,2930.04,EFT,Store,Completed
5561,2024-03-27,2121.0,5,5,2,10996.61,0.1,21993.22,3298.98,25292.2,Debit Card,Web,Pending
5562,2024-10-22,2098.0,16,4,1,4589.24,0.15,4589.24,688.39,5277.63,EFT,Online,Completed
5563,2024-11-18,162.0,15,4,2,2165.68,0.15,4331.36,649.7,4981.06,Card,Online,Completed
